2025-12-18 16:06:37,125 | INFO     | __main__                  | ================================================================================
2025-12-18 17:25:00,041 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:23:00+00:00 -> 2025-12-18 16:25:00+00:00). Filling with flat candles.
2025-12-18 17:25:38,330 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:26:03,943 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:24:00+00:00 -> 2025-12-18 16:26:00+00:00). Filling with flat candles.
2025-12-18 17:26:38,329 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:27:02,984 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:25:00+00:00 -> 2025-12-18 16:27:00+00:00). Filling with flat candles.
2025-12-18 17:27:38,327 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:28:03,931 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:26:00+00:00 -> 2025-12-18 16:28:00+00:00). Filling with flat candles.
2025-12-18 17:28:38,327 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:29:00,127 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:27:00+00:00 -> 2025-12-18 16:29:00+00:00). Filling with flat candles.
2025-12-18 17:29:38,327 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:30:00,044 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:28:00+00:00 -> 2025-12-18 16:30:00+00:00). Filling with flat candles.
2025-12-18 17:30:38,330 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:31:04,017 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:29:00+00:00 -> 2025-12-18 16:31:00+00:00). Filling with flat candles.
2025-12-18 17:31:38,338 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:32:00,130 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:30:00+00:00 -> 2025-12-18 16:32:00+00:00). Filling with flat candles.
2025-12-18 17:32:38,338 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:33:03,911 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:31:00+00:00 -> 2025-12-18 16:33:00+00:00). Filling with flat candles.
2025-12-18 17:33:38,336 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:34:00,082 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:32:00+00:00 -> 2025-12-18 16:34:00+00:00). Filling with flat candles.
2025-12-18 17:34:38,335 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:35:02,985 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:33:00+00:00 -> 2025-12-18 16:35:00+00:00). Filling with flat candles.
2025-12-18 17:35:38,333 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:36:00,050 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:34:00+00:00 -> 2025-12-18 16:36:00+00:00). Filling with flat candles.
2025-12-18 17:36:38,332 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:37:00,072 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:35:00+00:00 -> 2025-12-18 16:37:00+00:00). Filling with flat candles.
2025-12-18 17:37:38,344 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:38:00,097 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:36:00+00:00 -> 2025-12-18 16:38:00+00:00). Filling with flat candles.
2025-12-18 17:38:38,367 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:39:00,049 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:37:00+00:00 -> 2025-12-18 16:39:00+00:00). Filling with flat candles.
2025-12-18 17:39:38,378 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:40:03,888 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:38:00+00:00 -> 2025-12-18 16:40:00+00:00). Filling with flat candles.
2025-12-18 17:40:38,386 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:41:00,062 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:39:00+00:00 -> 2025-12-18 16:41:00+00:00). Filling with flat candles.
2025-12-18 17:41:38,384 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:42:04,041 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:40:00+00:00 -> 2025-12-18 16:42:00+00:00). Filling with flat candles.
2025-12-18 17:42:38,385 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:43:03,021 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:41:00+00:00 -> 2025-12-18 16:43:00+00:00). Filling with flat candles.
2025-12-18 17:43:38,393 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:44:03,894 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:42:00+00:00 -> 2025-12-18 16:44:00+00:00). Filling with flat candles.
2025-12-18 17:44:38,393 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:45:02,884 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:43:00+00:00 -> 2025-12-18 16:45:00+00:00). Filling with flat candles.
2025-12-18 17:45:38,397 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:46:03,948 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:44:00+00:00 -> 2025-12-18 16:46:00+00:00). Filling with flat candles.
2025-12-18 17:46:38,396 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:47:00,875 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:45:00+00:00 -> 2025-12-18 16:47:00+00:00). Filling with flat candles.
2025-12-18 17:47:38,393 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:48:00,987 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:46:00+00:00 -> 2025-12-18 16:48:00+00:00). Filling with flat candles.
2025-12-18 17:48:38,395 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:49:03,964 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:47:00+00:00 -> 2025-12-18 16:49:00+00:00). Filling with flat candles.
2025-12-18 17:49:38,406 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:50:03,961 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:48:00+00:00 -> 2025-12-18 16:50:00+00:00). Filling with flat candles.
2025-12-18 17:50:38,412 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:51:00,839 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:49:00+00:00 -> 2025-12-18 16:51:00+00:00). Filling with flat candles.
2025-12-18 17:51:38,416 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:52:02,849 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:50:00+00:00 -> 2025-12-18 16:52:00+00:00). Filling with flat candles.
2025-12-18 17:52:35,966 | INFO     | __main__                  | Shutting down...
2025-12-18 17:52:35,975 | INFO     | slob.live.live_trading_engine | 🛑 Shutting down Engine...
2025-12-18 17:52:35,991 | INFO     | ib_insync.ib              | Disconnecting from 127.0.0.1:4002, 306 B sent in 12 messages, 156 kB received in 5650 messages, session time 6.36 ks.
2025-12-18 17:52:35,993 | INFO     | ib_insync.client          | Disconnecting
2025-12-18 17:52:36,004 | INFO     | ib_insync.ib              | Disconnecting from 127.0.0.1:4002, 225 B sent in 10 messages, 23.6 kB received in 414 messages, session time 6.36 ks.
2025-12-18 17:52:36,005 | INFO     | ib_insync.client          | Disconnecting
2025-12-18 17:52:36,034 | INFO     | __main__                  | Paper trading session complete.
2025-12-18 17:52:36,035 | INFO     | ib_insync.client          | Disconnected.
2025-12-18 17:52:36,039 | INFO     | ib_insync.client          | Disconnected.
